,time,battery,slewing_end,preheat_end,curr_time,old_time,curr_att,target_att,slewed,insolation,preheating,i_sun,offsets[0],offsets[1],offsets[2],offsets[3],end[0],end[1],end[2],end[3],running[0],running[1],running[2],running[3],executing[0],executing[1],executing[2],executing[3],job_count[0],job_count[1],job_count[2],job_count[3],cost_rates[0],cost_rates[1],cost_rates[2],cost_rates[3],r,B.load,rate,cost,Jb0,JbP0,Jb1,JbP1,Jb2,JbP2,Jb3,JbP3,S,B,ADC,End_S,Ph
402,70911,104056224,70973,57449,70701,70701,0,2,1,0,0,13,12,51,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,2,5,5,10,100,1,3403,0,125,Idle,Idle,Idle,Check_end,Slewing,Slew,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
403,70911,104056224,70973,57449,70701,70701,0,2,1,0,0,13,12,51,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,2,5,5,10,100,1,3403,0,125,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
404,70973,104056224,70973,57449,70701,70701,0,2,1,0,0,13,12,51,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,2,5,5,10,100,1,3403,0,125,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
405,70973,104056224,70973,57449,70973,70701,2,2,0,0,0,13,12,51,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,2,5,5,10,100,1,3403,0,125,Idle,Idle,Idle,Idle,Correct_Attitude,Slew,Idle,Idle,Eclipse,Idle,End,Running,Idle
406,70973,103130608,70973,57449,70973,70973,2,2,0,0,0,13,12,51,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,2,5,5,10,100,1,2989,0,125,Idle,Idle,Idle,Idle,Correct_Attitude,Slew,Idle,Idle,Eclipse,Check,Idle,Running,Idle
407,70973,103130608,70973,57449,70973,70973,2,2,0,0,0,13,12,51,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,2,5,5,10,100,1,2989,0,125,Idle,Idle,Idle,Idle,Correct_Attitude,Slew,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
408,70973,103130608,70973,57449,70973,70973,2,2,0,0,0,13,12,51,83,103,38,77,101,112,0,0,1,0,0,0,1,0,1,1,3,2,5,5,10,100,0,2989,0,125,Idle,Idle,Idle,Idle,Available,Available,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
409,70973,103130608,70973,57449,70973,70973,2,2,0,0,0,13,12,51,83,103,38,77,101,112,0,0,1,0,0,0,1,0,1,1,3,2,5,5,10,100,0,14934,0,125,Idle,Idle,Idle,Idle,Start,Available,Idle,Idle,Eclipse,Check,Idle,Running,Idle
410,70973,103130608,70973,57449,70973,70973,2,2,0,0,0,13,12,51,83,103,38,77,101,112,0,0,1,0,0,0,1,0,1,1,3,2,5,5,10,100,0,14934,0,125,Idle,Idle,Idle,Idle,Start,Available,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
411,71549,103130608,70973,57449,70973,70973,2,2,0,0,0,13,12,51,83,103,38,77,101,112,0,0,1,0,0,0,1,0,1,1,3,2,5,5,10,100,0,14934,0,125,Idle,Idle,Idle,Idle,Start,Available,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
412,71549,103130608,70973,57449,71549,70973,2,2,0,0,0,13,12,51,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,4,2,5,5,10,100,0,14934,0,125,Idle,Idle,Idle,Idle,Stop,Wait,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
413,71549,94528624,70973,57449,71549,71549,2,2,0,0,0,13,12,51,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,4,2,5,5,10,100,0,2989,0,125,Idle,Idle,Idle,Idle,Check_Attitude,Wait,Idle,Idle,Eclipse,Check,Idle,Running,Idle
414,71549,94528624,72149,57449,71549,71549,0,0,1,0,0,13,12,51,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,4,2,5,5,10,100,0,2989,0,125,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Eclipse,Check,Start,Running,Idle
415,71549,94528624,72149,57449,71549,71549,0,0,1,0,0,13,12,51,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,4,2,5,5,10,100,0,2989,0,125,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Eclipse,Idle,Start,Running,Idle
416,71549,94528624,72149,57449,71549,71549,0,0,1,0,0,13,12,51,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,4,2,5,5,10,100,0,3403,0,125,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Eclipse,Check,Slewing,Running,Idle
417,71549,94528624,72149,57449,71549,71549,0,0,1,0,0,13,12,51,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,4,2,5,5,10,100,0,3403,0,125,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
418,72087,94528624,72149,57449,71549,71549,0,0,1,0,0,13,12,51,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,4,2,5,5,10,100,0,3403,0,125,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
419,72087,94528624,72149,57449,71549,71549,0,0,1,0,0,13,12,51,83,103,38,77,101,112,0,0,1,1,0,0,0,0,1,1,4,2,5,5,10,100,0,3403,0,125,Idle,Idle,Idle,Idle,SlewingBack,Wait,Schedule,Action,Eclipse,Idle,Slewing,Running,Idle
420,72087,94528624,72149,57449,72087,71549,0,0,1,0,0,13,12,51,83,103,38,77,101,112,0,0,1,1,0,0,0,0,1,1,4,2,5,5,10,100,0,3403,0,125,Idle,Idle,Idle,Idle,SlewingBack,Wait,Precheck,PreHeat,Eclipse,Idle,Slewing,Running,Idle
421,72087,94528624,72149,57449,72087,71549,0,0,1,0,0,13,12,51,83,103,38,77,101,112,0,0,1,1,0,0,0,0,1,1,4,2,5,5,10,100,0,3403,0,125,Idle,Idle,Idle,Idle,SlewingBack,Wait,Align,PreHeat,Eclipse,Idle,Slewing,Running,Idle
422,72087,94528624,72149,57449,72087,71549,0,0,1,0,0,13,12,51,83,103,38,77,101,112,0,0,1,1,0,0,0,0,1,1,4,2,5,5,10,100,0,3403,0,125,Idle,Idle,Idle,Idle,SlewingBack,Wait,Correct_Attitude,PreHeat,Eclipse,Idle,Slewing,Running,Idle
423,72087,94528624,72149,57449,72087,71549,0,0,1,0,0,13,12,51,83,103,38,77,101,112,0,0,1,1,0,0,0,0,1,1,4,2,5,5,10,100,0,3403,0,125,Idle,Idle,Idle,Idle,SlewingBack,Wait,Correct_Attitude,Slew,Eclipse,Idle,Slewing,Running,Idle
424,72087,94528624,72149,57449,72087,71549,0,0,1,0,0,13,12,51,83,103,38,77,101,112,0,0,1,1,0,0,0,1,1,1,4,2,5,5,10,100,0,3403,0,125,Idle,Idle,Idle,Idle,SlewingBack,Wait,Available,Available,Eclipse,Idle,Slewing,Running,Idle
425,72087,92697810,72149,57449,72087,72087,0,0,1,0,0,13,12,51,83,103,38,77,101,112,0,0,1,1,0,0,0,1,1,1,4,2,5,5,10,100,0,6033,0,125,Idle,Idle,Idle,Idle,SlewingBack,Wait,Start,Available,Eclipse,Check,Slewing,Running,Idle
426,72087,92697810,72149,57449,72087,72087,0,0,1,0,0,13,12,51,83,103,38,77,101,112,0,0,1,1,0,0,0,1,1,1,4,2,5,5,10,100,0,6033,0,125,Idle,Idle,Idle,Idle,SlewingBack,Wait,Start,Available,Eclipse,Idle,Slewing,Running,Idle
427,72149,92697810,72149,57449,72087,72087,0,0,1,0,0,13,12,51,83,103,38,77,101,112,0,0,1,1,0,0,0,1,1,1,4,2,5,5,10,100,0,6033,0,125,Idle,Idle,Idle,Idle,SlewingBack,Wait,Start,Available,Eclipse,Idle,Slewing,Running,Idle
428,72149,92697810,72149,57449,72149,72087,0,0,0,0,0,13,12,51,83,103,38,77,101,112,0,0,1,1,0,0,0,1,1,1,4,2,5,5,10,100,0,6033,0,125,Idle,Idle,Idle,Idle,End,Wait,Start,Available,Eclipse,Idle,End,Running,Idle
429,72149,92323764,72149,57449,72149,72149,0,0,0,0,0,13,12,51,83,103,38,77,101,112,0,0,1,1,0,0,0,1,1,1,4,2,5,5,10,100,0,5619,0,125,Idle,Idle,Idle,Idle,End,Wait,Start,Available,Eclipse,Check,Idle,Running,Idle
430,72149,92323764,72149,57449,72149,72149,0,0,0,0,0,13,12,51,84,103,38,77,101,112,0,0,0,1,0,0,0,1,1,1,4,2,5,5,10,100,0,5619,0,125,Idle,Idle,Idle,Idle,Idle,Next,Start,Available,Eclipse,Check,Idle,Running,Idle
431,72149,92323764,72149,57449,72149,72149,0,0,0,0,0,13,12,51,84,103,38,77,101,112,0,0,0,1,0,0,0,1,1,1,4,2,5,5,10,100,0,5619,0,125,Idle,Idle,Idle,Idle,Idle,Missed,Start,Available,Eclipse,Check,Idle,Running,Idle
432,72149,92323764,72149,57449,72149,72149,0,0,0,0,0,13,12,51,84,103,38,77,101,112,0,0,0,1,0,0,0,1,1,1,4,2,5,5,10,100,0,5619,0,125,Idle,Idle,Idle,Idle,Idle,Missed,Start,Available,Eclipse,Idle,Idle,Running,Idle
433,72149,92323764,72149,57449,72149,72149,0,0,0,0,0,13,12,51,85,103,38,77,101,112,0,0,0,1,0,0,0,1,1,1,4,2,5,5,10,100,0,5619,0,125,Idle,Idle,Idle,Idle,Idle,Next,Start,Available,Eclipse,Idle,Idle,Running,Idle
434,72149,92323764,72149,57449,72149,72149,0,0,0,0,0,13,12,51,85,103,38,77,101,112,0,0,0,1,0,0,0,1,1,1,4,2,5,5,10,100,0,5619,0,125,Idle,Idle,Idle,Idle,Idle,Idle,Start,Available,Eclipse,Idle,Idle,Running,Idle
435,72667,92323764,72149,57449,72149,72149,0,0,0,0,0,13,12,51,85,103,38,77,101,112,0,0,0,1,0,0,0,1,1,1,4,2,5,5,10,100,0,5619,0,125,Idle,Idle,Idle,Idle,Idle,Idle,Start,Available,Eclipse,Idle,Idle,Running,Idle
436,72667,92323764,72149,57449,72667,72149,0,0,0,0,0,13,12,51,85,103,38,77,101,112,0,0,0,1,0,0,0,0,1,1,4,3,5,5,10,100,0,5619,0,125,Idle,Idle,Idle,Idle,Idle,Idle,Stop,Wait,Eclipse,Idle,Idle,Running,Idle
437,72667,89413122,72149,57449,72667,72667,0,0,0,0,0,13,12,51,85,103,38,77,101,112,0,0,0,1,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,125,Idle,Idle,Idle,Idle,Idle,Idle,Check_Attitude,Wait,Eclipse,Check,Idle,Running,Idle
438,72667,89413122,72149,57449,72667,72667,0,0,0,0,0,13,12,51,85,103,38,77,101,112,0,0,0,1,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,125,Idle,Idle,Idle,Idle,Idle,Idle,End,Wait,Eclipse,Check,Idle,Running,Idle
439,72667,89413122,72149,57449,72667,72667,0,0,0,0,0,13,12,51,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,125,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Next,Eclipse,Check,Idle,Running,Idle
440,72667,89413122,72149,57449,72667,72667,0,0,0,0,0,13,12,51,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,125,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Check,Idle,Running,Idle
441,72667,89413122,72149,57449,72667,72667,0,0,0,0,0,13,12,51,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,125,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
442,72705,89413122,72149,57449,72667,72667,0,0,0,0,0,13,12,51,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,125,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
443,72705,89413122,72149,57449,72705,72667,0,0,0,0,0,13,12,51,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,125,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,S2,Idle,Idle,Running,Idle
444,72705,89299540,72149,57449,72705,72705,0,0,0,1,0,13,12,51,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,-2711,0,125,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Idle,Running,Idle
445,72705,89299540,72149,57449,72705,72705,0,0,0,1,0,13,12,51,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,-2711,0,125,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
446,73549,89299540,72149,57449,72705,72705,0,0,0,1,0,13,12,51,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,-2711,0,125,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
447,73549,89299540,72149,57449,72705,72705,0,0,0,1,0,13,12,51,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,-2711,0,125,Skip,Action,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
448,73549,89299540,72149,57449,72705,72705,0,0,0,1,0,13,13,51,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,-2711,0,130,Idle,Check_end,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
449,73549,89299540,72149,57449,72705,72705,0,0,0,1,0,13,13,51,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,-2711,0,130,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
450,76208,89299540,72149,57449,72705,72705,0,0,0,1,0,13,13,51,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,-2711,0,130,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
451,76208,89299540,72149,57449,76208,72705,0,0,0,1,0,13,13,51,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,-2711,0,130,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Set_time,Idle,Idle,Running,Idle
452,76208,98796173,72149,57449,76208,76208,0,0,0,0,0,14,13,51,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,130,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Check,Idle,Running,Idle
453,76208,98796173,72149,57449,76208,76208,0,0,0,0,0,14,13,51,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,130,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
454,76965,98796173,72149,57449,76208,76208,0,0,0,0,0,14,13,51,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,130,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
455,76965,98796173,72149,57449,76208,76208,0,0,0,0,0,14,13,51,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,130,Idle,Idle,Skip,Action,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
456,76965,98796173,72149,57449,76208,76208,0,0,0,0,0,14,13,52,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,135,Idle,Idle,Idle,Check_end,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
457,76965,98796173,72149,57449,76208,76208,0,0,0,0,0,14,13,52,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,135,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
458,77137,98796173,72149,57449,76208,76208,0,0,0,0,0,14,13,52,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,135,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
459,77137,98796173,72149,57449,76208,76208,0,0,0,0,0,14,13,52,85,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,135,Idle,Idle,Idle,Idle,Skip,Action,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
460,77137,98796173,72149,57449,76208,76208,0,0,0,0,0,14,13,52,86,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,145,Idle,Idle,Idle,Idle,Idle,Check_end,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
461,77137,98796173,72149,57449,76208,76208,0,0,0,0,0,14,13,52,86,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
462,77787,98796173,72149,57449,76208,76208,0,0,0,0,0,14,13,52,86,104,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
463,77787,98796173,72149,57449,76208,76208,0,0,0,0,0,14,13,52,86,104,38,77,101,112,0,0,0,1,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Schedule,Action,Eclipse,Idle,Idle,Running,Idle
464,77787,98796173,72149,57449,77787,76208,0,0,0,0,0,14,13,52,86,104,38,77,101,112,0,0,0,1,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Precheck,PreHeat,Eclipse,Idle,Idle,Running,Idle
465,77787,98796173,72149,57449,77787,76208,0,0,0,0,0,14,13,52,86,104,38,77,101,112,0,0,0,1,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Align,PreHeat,Eclipse,Idle,Idle,Running,Idle
466,77787,98796173,72149,57449,77787,76208,0,0,0,0,0,14,13,52,86,104,38,77,101,112,0,0,0,1,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Correct_Attitude,PreHeat,Eclipse,Idle,Idle,Running,Idle
467,77787,98796173,72149,57449,77787,76208,0,0,0,0,0,14,13,52,86,104,38,77,101,112,0,0,0,1,0,0,0,0,1,1,4,3,5,5,10,100,0,2989,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Correct_Attitude,Slew,Eclipse,Idle,Idle,Running,Idle
468,77787,98796173,72149,57449,77787,76208,0,0,0,0,0,14,13,52,86,104,38,77,101,112,0,0,0,1,0,0,0,1,1,1,4,3,5,5,10,100,0,2989,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Available,Available,Eclipse,Idle,Idle,Running,Idle
469,77787,94076542,72149,57449,77787,77787,0,0,0,0,0,14,13,52,86,104,38,77,101,112,0,0,0,1,0,0,0,1,1,1,4,3,5,5,10,100,0,5619,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Start,Available,Eclipse,Check,Idle,Running,Idle
470,77787,94076542,72149,57449,77787,77787,0,0,0,0,0,14,13,52,86,104,38,77,101,112,0,0,0,1,0,0,0,1,1,1,4,3,5,5,10,100,0,5619,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Start,Available,Eclipse,Idle,Idle,Running,Idle
471,78209,94076542,72149,57449,77787,77787,0,0,0,0,0,14,13,52,86,104,38,77,101,112,0,0,0,1,0,0,0,1,1,1,4,3,5,5,10,100,0,5619,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Start,Available,Eclipse,Idle,Idle,Running,Idle
472,78209,94076542,72149,57449,78209,77787,0,0,0,0,0,14,13,52,86,104,38,77,101,112,0,0,0,1,0,0,0,1,1,1,4,3,5,5,10,100,0,5619,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Start,Available,S2,Idle,Idle,Running,Idle
473,78209,91705324,72149,57449,78209,78209,0,0,0,1,0,14,13,52,86,104,38,77,101,112,0,0,0,1,0,0,0,1,1,1,4,3,5,5,10,100,0,-81,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Start,Available,Insolation,Check,Idle,Running,Idle
474,78209,91705324,72149,57449,78209,78209,0,0,0,1,0,14,13,52,86,104,38,77,101,112,0,0,0,1,0,0,0,1,1,1,4,3,5,5,10,100,0,-81,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Start,Available,Insolation,Idle,Idle,Running,Idle
475,78366,91705324,72149,57449,78209,78209,0,0,0,1,0,14,13,52,86,104,38,77,101,112,0,0,0,1,0,0,0,1,1,1,4,3,5,5,10,100,0,-81,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Start,Available,Insolation,Idle,Idle,Running,Idle
476,78366,91705324,72149,57449,78366,78209,0,0,0,1,0,14,13,52,86,104,38,77,101,112,0,0,0,1,0,0,0,0,1,1,4,4,5,5,10,100,0,-81,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Stop,Wait,Insolation,Idle,Idle,Running,Idle
477,78366,91718041,72149,57449,78366,78366,0,0,0,1,0,14,13,52,86,104,38,77,101,112,0,0,0,1,0,0,0,0,1,1,4,4,5,5,10,100,0,-2711,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Check_Attitude,Wait,Insolation,Check,Idle,Running,Idle
478,78366,91718041,72149,57449,78366,78366,0,0,0,1,0,14,13,52,86,104,38,77,101,112,0,0,0,1,0,0,0,0,1,1,4,4,5,5,10,100,0,-2711,0,145,Idle,Idle,Idle,Idle,Idle,Idle,End,Wait,Insolation,Check,Idle,Running,Idle
479,78366,91718041,72149,57449,78366,78366,0,0,0,1,0,14,13,52,86,105,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-2711,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Next,Insolation,Check,Idle,Running,Idle
480,78366,91718041,72149,57449,78366,78366,0,0,0,1,0,14,13,52,86,105,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-2711,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Idle,Running,Idle
481,78366,91718041,72149,57449,78366,78366,0,0,0,1,0,14,13,52,86,105,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-2711,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
482,79576,91718041,72149,57449,78366,78366,0,0,0,1,0,14,13,52,86,105,38,77,101,112,0,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-2711,0,145,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
483,79576,91718041,72149,57449,78366,78366,0,0,0,1,0,14,13,52,86,105,38,77,101,112,1,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-2711,0,145,Schedule,Action,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
484,79576,91718041,72149,57449,79576,78366,0,0,0,1,0,14,13,52,86,105,38,77,101,112,1,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-2711,0,145,Precheck,PreHeat,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
485,79576,91718041,72149,80776,79576,78366,0,0,0,1,1,14,13,52,86,105,38,77,101,112,1,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-2711,0,145,Preheat,PreHeat,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Start
486,79576,94998351,72149,80776,79576,79576,0,0,0,1,1,14,13,52,86,105,38,77,101,112,1,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-2297,0,145,Preheat,PreHeat,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Idle,Running,Wait
487,79576,94998351,72149,80776,79576,79576,0,0,0,1,1,14,13,52,86,105,38,77,101,112,1,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-2297,0,145,Preheat,PreHeat,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Wait
488,80776,94998351,72149,80776,79576,79576,0,0,0,1,1,14,13,52,86,105,38,77,101,112,1,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-2297,0,145,Preheat,PreHeat,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Wait
489,80776,94998351,72149,80776,80776,79576,0,0,0,1,1,14,13,52,86,105,38,77,101,112,1,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-2297,0,145,Preheat,Slew,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Wait
490,80776,94998351,72149,80776,80776,79576,0,0,0,1,0,14,13,52,86,105,38,77,101,112,1,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-2297,0,145,Align,Slew,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,End
491,80776,94998351,81376,80776,80776,79576,0,1,1,1,0,14,13,52,86,105,38,77,101,112,1,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-2297,0,145,Slewing,Slew,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Start,Running,End
492,80776,97754751,81376,80776,80776,80776,0,1,1,1,0,14,13,52,86,105,38,77,101,112,1,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-2297,0,145,Slewing,Slew,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Slewing,Running,End
493,80776,97754751,81376,80776,80776,80776,0,1,1,1,0,14,13,52,86,105,38,77,101,112,1,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-2297,0,145,Slewing,Slew,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Slewing,Running,End
494,80776,97754751,81376,80776,80776,80776,0,1,1,1,0,14,13,52,86,105,38,77,101,112,1,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-2297,0,145,Slewing,Slew,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Slewing,Running,Idle
495,80776,97754751,81376,80776,80776,80776,0,1,1,1,0,14,13,52,86,105,38,77,101,112,1,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-2297,0,145,Slewing,Slew,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
496,81376,97754751,81376,80776,80776,80776,0,1,1,1,0,14,13,52,86,105,38,77,101,112,1,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-2297,0,145,Slewing,Slew,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
